930292.31,-23.18,-23.18,0.00,86.34,80.00,74.74,7.51,23.01,34.84,-15.00,5.50,71.55,3584008192.00,0.00,50.32
930293.25,-23.24,-23.24,64.00,85.31,80.00,74.74,7.30,23.36,34.84,-15.00,5.50,71.55,3584008192.00,0.00,47.39
930294.25,-23.32,-23.32,80.00,84.38,80.00,74.74,7.13,23.68,34.84,-15.00,5.50,71.55,3584008192.00,0.00,48.77
930294.94,-23.37,-23.37,72.73,85.11,80.00,74.74,7.26,23.43,34.84,-15.00,5.50,71.55,3584008192.00,0.00,53.32
930295.56,-23.42,-23.42,80.00,85.23,80.00,74.74,7.29,23.39,34.84,-15.00,5.50,71.55,3584008192.00,0.00,47.03
930296.25,-23.47,-23.47,72.73,84.74,80.00,74.74,7.19,23.56,34.84,-15.00,5.50,71.55,3584008192.00,0.00,53.11
930296.87,-23.53,-23.53,96.00,84.89,80.00,74.74,7.22,23.51,34.84,-15.00,5.50,71.55,3584008192.00,0.00,52.51
930297.50,-23.59,-23.59,96.00,84.86,80.00,74.74,7.22,23.52,34.84,-15.00,5.50,71.55,3584008192.00,0.00,49.26
930298.19,-23.65,-23.65,87.27,84.77,80.00,74.74,7.20,23.55,34.84,-15.00,5.50,71.55,3584008192.00,0.00,52.62
930298.81,-23.70,-23.70,80.00,84.52,80.00,74.74,7.15,23.63,34.84,-15.00,5.50,71.55,3584008192.00,0.00,49.64
930299.50,-23.76,-23.76,87.27,85.11,80.00,74.74,7.26,23.43,34.84,-15.00,5.50,71.55,3584008192.00,0.00,50.11
930300.12,-23.82,-23.82,96.00,85.04,80.00,74.74,7.25,23.46,34.84,-15.00,5.50,71.55,3584008192.00,0.00,51.03
930300.81,-23.87,-23.87,72.73,85.09,80.00,74.74,7.26,23.44,34.84,-15.00,5.50,71.55,3584008192.00,0.00,50.22
930301.44,-23.93,-23.93,96.00,84.72,80.00,74.74,7.19,23.57,34.84,-15.00,5.50,71.55,3584008192.00,0.00,54.35
930302.12,-23.99,-23.99,87.27,84.19,80.00,74.74,7.09,23.75,34.84,-15.00,5.50,71.55,3584008192.00,0.00,50.52
930302.75,-24.05,-24.05,96.00,84.20,80.00,74.74,7.09,23.74,34.84,-15.00,5.50,71.55,3584008192.00,0.00,47.39
930303.44,-24.11,-24.11,87.27,84.13,80.00,74.74,7.08,23.77,34.84,-15.00,5.50,71.55,3584008192.00,0.00,50.41
930304.06,-24.17,-24.17,96.00,83.86,80.00,74.74,7.03,23.86,34.84,-15.00,5.50,71.55,3584008192.00,0.00,54.27
930304.75,-24.23,-24.23,87.27,83.78,80.00,74.74,7.01,23.89,34.84,-15.00,5.50,71.55,3584008192.00,0.00,52.93
930305.37,-24.29,-24.29,96.00,83.13,80.00,74.74,6.90,24.11,34.84,-15.00,5.50,71.55,3584008192.00,0.00,53.80
930306.06,-24.36,-24.36,101.82,81.90,80.00,74.74,6.68,24.53,34.84,-15.00,5.50,71.55,3584008192.00,0.00,56.00
930306.69,-24.42,-24.42,96.00,81.34,80.00,74.74,6.58,24.72,34.84,-15.00,5.50,71.55,3584008192.00,0.00,58.26
930307.37,-24.48,-24.48,87.27,80.84,80.00,74.74,6.50,24.89,34.84,-15.00,5.50,71.55,3584008192.00,0.00,55.98
930308.00,-24.54,-24.54,96.00,79.22,80.00,74.74,6.23,25.43,34.84,-15.00,5.50,71.55,3584008192.00,0.00,63.35
930308.69,-24.60,-24.60,87.27,76.75,80.00,74.74,5.85,26.25,34.84,-15.00,5.50,71.55,3584008192.00,0.00,63.33
930309.31,-24.67,-24.67,112.00,72.84,80.00,74.74,5.29,27.53,34.84,-15.00,5.50,71.55,3584008192.00,0.00,68.58
930310.00,-24.73,-24.73,87.27,68.66,80.00,74.74,4.76,28.88,34.84,-15.00,5.50,71.55,3584008192.00,0.00,71.27
930310.62,-24.79,-24.79,96.00,66.24,80.00,74.74,4.47,29.64,34.84,-15.00,5.50,71.55,3584008192.00,0.00,72.86
930311.31,-24.85,-24.85,87.27,66.78,80.00,74.74,4.53,29.47,34.84,-15.00,5.50,71.55,3584008192.00,0.00,69.05
930311.94,-24.92,-24.92,112.00,66.87,80.00,74.74,4.54,29.44,34.84,-15.00,5.50,71.55,3584008192.00,0.00,76.63
930312.62,-24.98,-24.98,87.27,66.63,80.00,74.74,4.51,29.52,34.84,-15.00,5.50,71.55,3584008192.00,0.00,64.43
930313.25,-25.04,-25.04,96.00,65.18,80.00,74.74,4.35,29.97,34.84,-15.00,5.50,71.55,3584008192.00,0.00,68.53
930313.94,-25.11,-25.11,101.82,63.64,80.00,74.74,4.18,30.45,34.84,-15.00,5.50,71.55,3584008448.00,0.00,77.22
930314.56,-25.18,-25.18,112.00,63.18,80.00,74.74,4.13,30.60,34.84,-15.00,5.50,71.55,3584008448.00,0.00,66.06
930315.25,-25.25,-25.25,101.82,63.34,80.00,74.74,4.15,30.55,34.84,-15.00,5.50,71.55,3584008448.00,0.00,80.35
930315.87,-25.31,-25.31,96.00,64.81,80.00,74.74,4.31,30.09,34.84,-15.00,5.50,71.55,3584008448.00,0.00,67.12
930316.56,-25.38,-25.38,101.82,66.41,80.00,74.74,4.49,29.59,34.84,-15.00,5.50,71.55,3584008448.00,0.00,69.30
930317.19,-25.45,-25.45,112.00,67.99,80.00,74.74,4.67,29.09,34.84,-15.00,5.50,71.55,3584008448.00,0.00,64.42
930317.87,-25.51,-25.51,87.27,69.12,80.00,74.74,4.81,28.73,34.84,-15.00,5.50,71.55,3584008448.00,0.00,71.88
930318.50,-25.57,-25.57,96.00,68.72,80.00,74.74,4.76,28.86,34.84,-15.00,5.50,71.55,3584008448.00,0.00,69.03
930319.19,-25.64,-25.64,101.82,70.05,80.00,74.74,4.93,28.43,34.84,-15.00,5.50,71.55,3584008448.00,0.00,71.44
930319.81,-25.69,-25.69,80.00,72.23,80.00,74.74,5.21,27.73,34.84,-15.00,5.50,71.55,3584008448.00,0.00,69.46
930320.50,-25.75,-25.75,87.27,73.23,80.00,74.74,5.34,27.41,34.84,-15.00,5.50,71.55,3584008448.00,0.00,58.69
930321.12,-25.81,-25.81,96.00,73.83,80.00,74.74,5.43,27.21,34.84,-15.00,5.50,71.55,3584008448.00,0.00,56.98
930321.81,-25.87,-25.87,87.27,74.03,80.00,74.74,5.45,27.15,34.84,-15.00,5.50,71.55,3584008448.00,0.00,60.71
930322.44,-25.93,-25.93,96.00,73.77,80.00,74.74,5.42,27.23,34.84,-15.00,5.50,71.55,3584008448.00,0.00,67.55
930323.12,-26.00,-26.00,101.82,74.54,80.00,74.74,5.53,26.98,34.84,-15.00,5.50,71.55,3584008448.00,0.00,55.01
930323.75,-26.06,-26.06,96.00,74.39,80.00,74.74,5.50,27.03,34.84,-15.00,5.50,71.55,3584008448.00,0.00,64.60
930324.44,-26.13,-26.13,101.82,73.92,80.00,74.74,5.44,27.18,34.84,-15.00,5.50,71.55,3584008448.00,0.00,68.53
930325.06,-26.20,-26.20,112.00,73.87,80.00,74.74,5.43,27.20,34.84,-15.00,5.50,71.55,3584008448.00,0.00,62.26
930325.75,-26.27,-26.27,101.82,73.74,80.00,74.74,5.41,27.24,34.84,-15.00,5.50,71.55,3584008448.00,0.00,64.51
930326.37,-26.34,-26.34,112.00,73.02,80.00,74.74,5.32,27.48,34.84,-15.00,5.50,71.55,3584008448.00,0.00,72.95
930327.06,-26.41,-26.41,101.82,73.79,80.00,74.74,5.42,27.23,34.84,-15.00,5.50,71.55,3584008448.00,0.00,73.22
930327.69,-26.48,-26.48,112.00,73.32,80.00,74.74,5.36,27.38,34.84,-15.00,5.50,71.55,3584008448.00,0.00,55.64
930328.37,-26.55,-26.55,101.82,72.75,80.00,74.74,5.28,27.56,34.84,-15.00,5.50,71.55,3584008448.00,0.00,66.74
930329.00,-26.62,-26.62,112.00,71.74,80.00,74.74,5.14,27.89,34.84,-15.00,5.50,71.55,3584008448.00,0.00,65.01
930329.69,-26.69,-26.69,101.82,69.80,80.00,74.74,4.90,28.51,34.84,-15.00,5.50,71.55,3584008448.00,0.00,66.30
930330.31,-26.75,-26.75,96.00,69.65,80.00,74.74,4.88,28.56,34.84,-15.00,5.50,71.55,3584008448.00,0.00,60.26
930331.00,-26.82,-26.82,101.82,70.69,80.00,74.74,5.01,28.23,34.84,-15.00,5.50,71.55,3584008448.00,0.00,67.71
930331.62,-26.88,-26.88,96.00,71.06,80.00,74.74,5.06,28.11,34.84,-15.00,5.50,71.55,3584008448.00,0.00,73.57
930332.25,-26.94,-26.94,96.00,71.17,80.00,74.74,5.07,28.07,34.84,-15.00,5.50,71.55,3584008448.00,0.00,69.34
930332.94,-27.00,-27.00,87.27,72.13,80.00,74.74,5.20,27.76,34.84,-15.00,5.50,71.55,3584008448.00,0.00,64.99
930333.56,-27.05,-27.05,80.00,73.01,80.00,74.74,5.31,27.48,34.84,-15.00,5.50,71.55,3584008448.00,0.00,63.17
930334.56,-27.13,-27.13,80.00,73.33,80.00,74.74,5.36,27.38,34.84,-15.00,5.50,71.55,3584008448.00,0.00,63.48
930335.56,-27.18,-27.18,50.00,76.14,80.00,74.74,5.76,26.45,34.84,-15.00,5.50,71.55,3584008448.00,0.00,63.32
930337.19,-27.23,-27.23,30.77,76.18,80.00,74.74,5.76,26.44,34.84,-15.00,5.50,71.55,3584008448.00,0.00,64.47
930391.06,-27.29,-27.29,1.11,74.48,80.00,74.74,5.52,27.00,34.84,-15.00,5.50,71.55,3584008448.00,0.00,65.67
930393.00,-27.34,-27.34,25.81,73.49,80.00,74.74,5.38,27.32,34.84,-15.00,5.50,71.55,3584008448.00,0.00,65.51
930394.62,-27.41,-27.41,43.08,74.45,80.00,74.74,5.51,27.01,34.84,-15.00,5.50,71.55,3584008448.00,0.00,61.45
930395.94,-27.47,-27.47,45.71,75.94,80.00,74.74,5.73,26.52,34.84,-15.00,5.50,71.55,3584008448.00,0.00,66.08
930396.94,-27.52,-27.52,50.00,76.77,80.00,74.74,5.85,26.25,34.84,-15.00,5.50,71.55,3584008448.00,0.00,61.26
930397.94,-27.59,-27.59,70.00,77.57,80.00,74.74,5.97,25.98,34.84,-15.00,5.50,71.55,3584008448.00,0.00,61.85
