921855.32,-13.05,NaN,0.00,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999861.53,0.00,35.93
921856.30,-13.11,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999862.52,0.00,31.31
921857.29,-13.17,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999863.51,0.00,32.73
921857.95,-13.23,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999864.17,0.00,31.35
921858.60,-13.29,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999864.82,0.00,33.13
921859.26,-13.35,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999865.48,0.00,66.76
921859.92,-13.41,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999866.14,0.00,60.03
921860.57,-13.46,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999866.79,0.00,33.10
921861.23,-13.52,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999867.45,0.00,31.33
921861.89,-13.58,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999868.11,0.00,31.19
921862.55,-13.64,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999868.77,0.00,31.10
921863.21,-13.70,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999869.42,0.00,31.15
921863.86,-13.77,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999870.08,0.00,31.17
921864.52,-13.84,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999870.74,0.00,31.64
921865.18,-13.91,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999871.39,0.00,31.24
921865.83,-13.99,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999872.05,0.00,31.34
921866.49,-14.06,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999872.71,0.00,31.07
921867.15,-14.15,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999873.36,0.00,38.94
921867.80,-14.24,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999874.02,0.00,31.68
921868.46,-14.33,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999874.68,0.00,31.18
921868.79,-14.39,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999875.01,0.00,31.58
921869.12,-14.44,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999875.34,0.00,31.34
921869.45,-14.50,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999875.66,0.00,38.95
921869.78,-14.56,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999875.99,0.00,47.12
921870.11,-14.62,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999876.32,0.00,35.30
921870.44,-14.68,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999876.65,0.00,32.16
921870.77,-14.75,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999876.98,0.00,31.47
921871.09,-14.81,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999877.31,0.00,49.87
921871.43,-14.87,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999877.64,0.00,46.76
921871.75,-14.93,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999877.97,0.00,45.56
921872.08,-14.98,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999878.30,0.00,34.90
921872.74,-15.08,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999878.95,0.00,31.95
921873.39,-15.15,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999879.61,0.00,40.93
921874.05,-15.21,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999880.26,0.00,33.88
921875.36,-15.27,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999881.58,0.00,31.28
921904.19,-15.32,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999910.41,0.00,35.60
921904.85,-15.38,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999911.07,0.00,35.15
921905.51,-15.45,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999911.73,0.00,31.43
921906.17,-15.54,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999912.38,0.00,31.29
921906.50,-15.59,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999912.71,0.00,31.17
921906.82,-15.65,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999913.04,0.00,31.15
921907.15,-15.71,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999913.37,0.00,31.20
921907.48,-15.77,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999913.70,0.00,31.22
921907.81,-15.83,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999914.02,0.00,35.61
921908.14,-15.90,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999914.35,0.00,32.69
921908.46,-15.96,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999914.68,0.00,31.57
921908.79,-16.02,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999915.01,0.00,31.73
921909.12,-16.08,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999915.33,0.00,31.38
921909.45,-16.14,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999915.66,0.00,31.26
921909.77,-16.20,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999915.99,0.00,49.72
921910.10,-16.26,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999916.32,0.00,35.90
921910.43,-16.31,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999916.65,0.00,32.53
921910.76,-16.37,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999916.98,0.00,31.63
921911.09,-16.43,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999917.31,0.00,31.79
921911.42,-16.48,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999917.64,0.00,31.81
921911.75,-16.55,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999917.96,0.00,31.40
921912.07,-16.61,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999918.29,0.00,31.20
921912.40,-16.68,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999918.62,0.00,52.13
921912.73,-16.76,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999918.95,0.00,46.79
921913.06,-16.84,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999919.28,0.00,35.27
921913.39,-16.91,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999919.61,0.00,43.02
921913.71,-16.99,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999919.93,0.00,34.25
921914.05,-17.06,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999920.26,0.00,35.36
921914.37,-17.13,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999920.59,0.00,32.34
921914.70,-17.20,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999920.92,0.00,31.46
921915.03,-17.26,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999921.25,0.00,31.21
921915.36,-17.31,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999921.57,0.00,31.20
921915.68,-17.37,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999921.90,0.00,31.08
921916.34,-17.46,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999922.56,0.00,31.24
921917.00,-17.52,NaN,NaN,0.18,80.00,74.74,0.01,27.83,22.36,-0.00,5.50,0.00,3583999923.22,0.00,31.14
