938350.73,-31.54,-31.54,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016356.92,0.00,51.00
938351.06,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016357.25,0.00,50.95
938351.39,-31.54,-31.54,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016357.58,0.00,50.98
938351.72,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016357.91,0.00,50.99
938352.05,-31.54,-31.54,0.00,0.18,0.00,19.10,0.01,24.57,19.06,-0.00,5.50,0.02,3584016358.24,0.00,50.95
938352.38,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016358.57,0.00,51.09
938352.70,-31.54,-31.54,0.00,0.18,0.00,19.10,0.01,24.57,19.06,-0.00,5.50,0.02,3584016358.90,0.00,50.97
938353.03,-31.54,-31.54,0.00,0.18,0.00,19.10,0.01,24.57,19.06,-0.00,5.50,0.02,3584016359.23,0.00,51.08
938353.36,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016359.55,0.00,51.04
938353.69,-31.54,-31.54,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016359.88,0.00,50.94
938354.02,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016360.21,0.00,51.04
938354.35,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016360.54,0.00,50.95
938354.68,-31.54,-31.54,0.00,0.18,0.00,19.11,0.01,24.57,19.06,-0.00,5.50,0.02,3584016360.87,0.00,50.98
938355.01,-31.54,-31.54,0.00,0.18,0.00,19.07,0.01,24.57,19.06,-0.00,5.50,0.02,3584016361.20,0.00,50.97
938355.33,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016361.52,0.00,50.99
938355.66,-31.54,-31.54,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016361.85,0.00,50.98
938355.99,-31.54,-31.54,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016362.18,0.00,51.08
938356.32,-31.54,-31.54,0.00,0.18,0.00,19.11,0.01,24.57,19.06,-0.00,5.50,0.02,3584016362.51,0.00,51.04
938356.65,-31.54,-31.54,0.00,0.18,0.00,19.10,0.01,24.57,19.06,-0.00,5.50,0.02,3584016362.84,0.00,50.95
938356.97,-31.54,-31.54,0.00,0.18,0.00,19.11,0.01,24.57,19.06,-0.00,5.50,0.02,3584016363.17,0.00,50.93
938357.30,-31.54,-31.54,0.00,0.18,0.00,19.10,0.01,24.57,19.06,-0.00,5.50,0.02,3584016363.49,0.00,50.93
938357.63,-31.54,-31.54,0.00,0.18,0.00,19.07,0.01,24.57,19.06,-0.00,5.50,0.02,3584016363.82,0.00,50.96
938357.96,-31.64,-31.64,0.30,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016364.15,0.00,19.45
938358.29,-31.64,-31.64,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016364.48,0.00,50.92
938358.62,-31.64,-31.64,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016364.81,0.00,50.91
938358.95,-31.64,-31.64,0.00,0.18,0.00,19.09,0.01,24.57,19.06,-0.00,5.50,0.02,3584016365.14,0.00,50.87
938359.28,-31.64,-31.64,0.00,0.18,0.00,19.08,0.01,24.57,19.06,-0.00,5.50,0.02,3584016365.47,0.00,50.96
